wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,spr_loss,entropy,approx_kl,clip_frac,explained_var,policy_reg,raw_reward_mean,raw_reward_std,reward_running_std
60.00002779904753,1,84992,65536,1416.532677029013,1092.2661606006848,0,0,0,0,0,0,0,0,0,0,0.002750565149957159,0.07275069480359284,0.015646019943233114,2.6840520749489465,0.009568504758741863,0.10147603352864583,0.14292497001588345,2.1623556604325838e-05,0.000457763671875,0.03382601961493492,0.06765677034854889
146.87900871783495,3,196608,196608,1284.729618368063,1508.6733133129549,0,0,0,0,0,0,0,0,0,0,-0.0008563148270089491,0.08276529860935018,7.68934802408694e-05,2.692103736102581,0.008249719887923371,0.14992268880208331,0.047328588242332145,2.701200950028238e-06,0.00091552734375,0.09430065378546715,0.09298338741064072
206.87936959136277,4,315904,262144,1988.2547081918208,1092.2600972040902,0,0,0,0,0,0,0,0,0,0,-0.0006876213277185647,0.05932820243469905,2.9303303070567686e-05,2.6940222159028053,0.00652326190659854,0.09036763509114584,0.12486963160336018,1.738243656745908e-05,0.0006103515625,0.07812261581420898,0.08949990570545197
288.29532936867326,6,393216,393216,949.592686881839,1609.9054823957006,0,0,0,0,0,0,0,0,0,0,-0.001876690996141406,0.2080255355297898,6.195679384290997e-05,2.688680241505305,0.0062726301136232605,0.06857808430989583,0.145878025641044,8.339959428364334e-05,0.002288818359375,0.1493108943104744,0.11162348091602325
348.2954227104783,7,507136,458752,1898.6637129216979,1092.264967433606,0,0,0,0,0,0,0,0,0,0,-0.0018187461258397284,0.15519243721306944,0.00011527108244990814,2.6923086171348887,0.005631783572122609,0.06290690104166667,0.29145591457684833,0.000189667550557715,0.001678466796875,0.1290977317839861,0.11435585469007492
432.194881089963,9,589824,589824,985.560593561818,1562.250847998919,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001264626832077435,0.09298238098078096,0.00032006807608316495,2.6851438333590827,0.0037102862236982523,0.025828043619791668,0.7677786157776912,0.00047003311768397304,0.001220703125,0.10859601944684982,0.12074147909879684
492.19503927603364,10,709376,655360,1992.52808016354,1092.2637869847242,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018550250861153472,0.12277429566408196,0.000488598546932432,2.6904321039716406,0.004032008879221394,0.03623453776041667,0.7997540043046077,0.0004882371570905282,0.001678466796875,0.12624042481184006,0.12165050208568573
574.6547386925668,12,786432,786432,934.4686015742416,1589.5279867309357,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021042027256044094,0.1443323930822468,0.0008624267005264603,2.695991724729538,0.0035589935754008666,0.028172810872395836,0.7639900948852301,0.0006018342331420475,0.0018310546875,0.11655028909444809,0.12300143390893936
634.6548696374521,13,897024,851968,1843.1959773819021,1092.264282892979,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019375155364590078,0.13821602193638682,0.0010193237412750025,2.6954287166396775,0.0026233878282558485,0.015477498372395834,0.7362473476678133,0.0004971435497888402,0.002288818359375,0.150376308709383,0.12540264427661896
717.3677872372791,15,983040,983040,1039.9342992125314,1584.6617892762383,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019315512278505291,0.1780496765083323,0.0010097008095423614,2.6909362052877746,0.003959083351825636,0.0456085205078125,0.8290512959162394,0.0007464765537103327,0.002593994140625,0.1602168269455433,0.12954480946063995
777.3680303273723,16,1099520,1048576,1941.3254680501861,1092.2622413645004,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010927754895722803,0.14860991939591864,0.0009253628698691804,2.690488710999489,0.00323521426798834,0.023366292317708336,0.8993258203069369,0.0008422750822016193,0.00152587890625,0.12191675044596195,0.1291763335466385
859.9708675360307,18,1179648,1179648,970.0393195646911,1586.7735834412838,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028883841587230563,0.10486685831953461,0.0010609400354345173,2.6872032433748245,0.005673735247304043,0.06179300944010417,0.9261756284783285,0.0009051194344162165,0.001983642578125,0.13501552864909172,0.12987148761749268
919.9711437374353,19,1299712,1245184,2001.057455085336,1092.2616385966867,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002884919762436766,0.07824133158040544,0.0011522282857185928,2.688241978486379,0.004783267086168053,0.033320109049479164,0.9508746210485697,0.0008253016706779212,0.00213623046875,0.14514459669589996,0.13077838718891144
1001.2401514658704,21,1376256,1376256,941.859660152072,1612.816541798866,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00312622726050904,0.10975210568479574,0.001291614067061649,2.6887498299280805,0.0030372779680571207,0.0187530517578125,0.9393316184480984,0.0008298164035901815,0.00213623046875,0.14024724066257477,0.1323186308145523
1061.2402794929221,22,1495040,1441792,1979.7291090186507,1092.26433601029,14,100,0.1,0.99498743710662,10.0,0.0,0.3,1.705872210923198,10.0,0.0,-0.0030984066712941663,0.05279544355774608,0.0011416392947770269,2.6898740132649737,0.0028374911241068426,0.024129231770833336,0.9737820910910765,0.0008063293601784001,0.000762939453125,0.0747699998319149,0.1306108683347702
1143.8175787860528,24,1572864,1572864,942.4381841762892,1587.2643101916449,14,100,0.1,0.99498743710662,10.0,0.0,0.3,1.705872210923198,10.0,0.0,-0.0024910613525814065,0.08163612491140763,0.0014622688455953419,2.687689557671547,0.0041185727659467375,0.050593058268229164,0.9569842647761106,0.0011251981310730723,0.001220703125,0.09081686474382877,0.12954480946063995
1203.8177593471482,25,1691392,1638400,1975.4607218108,1092.263379662127,14,100,0.1,0.99498743710662,10.0,0.0,0.3,1.705872210923198,10.0,0.0,-0.0028969644408789463,0.10095421775865057,0.0014269704370235559,2.687394524614016,0.002874382781859216,0.026499430338541664,0.9321122032900651,0.0009718093321377335,0.00244140625,0.15560802072286606,0.1307169795036316
1286.0772998174652,27,1769472,1769472,949.1908118326387,1593.3957234698723,14,100,0.1,0.99498743710662,10.0,0.0,0.3,1.705872210923198,10.0,0.0,-0.002197615962359123,0.08414493390591814,0.0010953638648061315,2.683626982072989,0.0033341327992578345,0.021092732747395832,0.9587180763483047,0.0006984054107306292,0.001678466796875,0.10690313577651978,0.13170726597309113
1346.0782494433224,28,1887488,1835008,1966.9022029801586,1092.249379529112,14,100,0.1,0.99498743710662,10.0,0.0,0.3,1.705872210923198,10.0,0.0,-0.0018027525438810699,0.14081402705051005,0.001457302198105026,2.6785918374856315,0.0011781824474989358,0.006347656249999999,0.9416643722603718,0.0009289048290762972,0.002899169921875,0.1636898834258318,0.1332758069038391
