wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,entropy,approx_kl,clip_frac,explained_var
60.00025782547891,2,131072,131072,2184.523946234456,2184.523946234456,0,0,0,0,0,0,0,0,0,0,-0.0005772229803066391,0.26283314536946517,2.698729544878006,0.0014691689296644956,0.009058634440104166,0.010387641067306202
120.00030620768666,4,284416,262144,2555.731272467977,2184.5315717923277,0,0,0,0,0,0,0,0,0,0,-0.0007670759271907931,0.3870277483947575,2.6854098613063493,0.003469440892634642,0.034698486328125,0.13148980401456356
191.3516179714352,7,458752,458752,2443.346810178407,2755.49243791045,0,0,0,0,0,0,0,0,0,0,-0.0007990956037247089,0.1430385984519186,2.6840214977661767,0.001335461638518609,0.006327311197916667,0.5631103068590164
251.3520864304155,9,616704,589824,2632.5127795957933,2184.5162773955367,0,0,0,0,0,0,0,0,0,0,-0.0012360640854846376,0.10237652220530437,2.683493929604689,0.0023131125860042325,0.009424845377604166,0.6242674657454093
321.28643998503685,12,786432,786432,2426.961734441945,2811.3221901227957,0,0,0,0,0,0,0,0,0,0,-0.001437110351010536,0.2256889628479257,2.67894971370697,0.002407030232158528,0.025507609049479168,0.547287807489435
381.2869246387854,14,939008,917504,2542.912792796378,2184.5156877713853,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012921736367085637,0.14972172405881184,2.6912981271743774,0.002234971435124559,0.017054239908854168,0.5541739972929159
452.6228125868365,17,1114112,1114112,2454.64106548328,2756.0882138759634,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008746165428116608,0.22504393562364078,2.6783400848507886,0.003413147856311601,0.028783162434895832,0.7490443103015423
512.625533754006,19,1266944,1245184,2547.084482622132,2184.434263153319,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015414302785454008,0.20972346553268534,2.678440640370051,0.0022775612208837024,0.0174102783203125,0.7102245471129814
583.3872723933309,22,1441792,1441792,2470.939851989879,2778.4506681233197,12,100,0.3700000025331974,1.6532090139449274,12.0,0.0,0.3899999983608723,1.8809306172462872,11.0,0.0,-0.0025516281408878667,0.19356161208512881,2.6694044321775436,0.0017147544034135838,0.01812744140625,0.8465998775015274
643.3879123814404,24,1594112,1572864,2538.639588347487,2184.510032325905,12,100,0.3700000025331974,1.6532090139449274,12.0,0.0,0.3899999983608723,1.8809306172462872,11.0,0.0,-0.0014999039073397096,0.14039167090474317,2.668101300795873,0.0031520999558172966,0.031071980794270836,0.8424498389164606
703.3882003128529,26,1768448,1703936,2905.586056508379,2184.522850120837,12,100,0.3700000025331974,1.6532090139449274,12.0,0.0,0.3899999983608723,1.8809306172462872,11.0,0.0,-0.002523070613581998,0.11180179321672767,2.6673425808548923,0.0032348047176734935,0.030802408854166664,0.8880056813359262
768.1380125619471,29,1900544,1900544,2040.0985796194,3036.4257929218975,12,100,0.3700000025331974,1.6532090139449274,12.0,0.0,0.3899999983608723,1.8809306172462872,11.0,0.0,-0.0016173098144160272,0.16883809817954898,2.6503728975852328,0.0029034212905874788,0.03486124674479167,0.9173514315237601
828.1382907172665,31,2056960,2031616,2606.9212478497943,2184.523206054165,12,100,0.3700000025331974,1.6532090139449274,12.0,0.0,0.3899999983608723,1.8809306172462872,11.0,0.0,-0.0012146321726807703,0.2036438793875277,2.648537702858448,0.004233885809298954,0.045689900716145836,0.9044471184412639
900.008920064196,34,2228224,2228224,2382.9483831745083,2735.582000415579,21,100,0.519999998062849,2.211243946684854,12.0,0.0,0.36999999806284906,1.8796542192039511,11.0,0.0,-0.00221671213269777,0.19273535069078207,2.655289987723033,0.0037157577917241724,0.04027811686197917,0.905719367787242
960.0112513424829,36,2382848,2359296,2576.9665395643387,2184.448457379042,21,100,0.519999998062849,2.211243946684854,12.0,0.0,0.36999999806284906,1.8796542192039511,11.0,0.0,-0.0026352308947631777,0.1411335354205221,2.6551891937851906,0.0028993620320155364,0.029001871744791668,0.9214557086428007
1030.8137020738795,39,2555904,2555904,2444.209179376046,2776.8530321905378,21,100,0.519999998062849,2.211243946684854,12.0,0.0,0.36999999806284906,1.8796542192039511,11.0,0.0,-0.0021814401407027617,0.20221399966006476,2.6638943230112395,0.0027567230639154636,0.031041463216145836,0.9125737274686496
1090.8137046182528,41,2711040,2686976,2585.599890354479,2184.5332406955336,21,100,0.519999998062849,2.211243946684854,12.0,0.0,0.36999999806284906,1.8796542192039511,11.0,0.0,-0.002027953349170275,0.19670276770678657,2.666621734698613,0.002907627040864706,0.029388427734375,0.9114222719023625
1161.6169449649751,44,2883584,2883584,2436.950613489649,2776.8220640356835,32,100,0.47000001221895216,2.206603730213201,12.0,0.0,0.14000000506639482,1.1047171573068297,11.0,0.0,-0.002552771067712456,0.15458209991144636,2.6719808826843896,0.002088786677632015,0.025110880533854168,0.930353183299303
1221.6174229783937,46,3036672,3014656,2551.446339573547,2184.5159295345416,32,100,0.47000001221895216,2.206603730213201,12.0,0.0,0.14000000506639482,1.1047171573068297,11.0,0.0,-0.002027470211032778,0.1734349362862607,2.673964117964109,0.002259293263705331,0.022537231445312497,0.9158956278115511
1292.9829885447398,49,3211264,3211264,2446.445966124769,2754.9420850202678,32,100,0.47000001221895216,2.206603730213201,12.0,0.0,0.14000000506639482,1.1047171573068297,11.0,0.0,-0.0019240847577748357,0.168345927222011,2.6675102214018502,0.0022724530347962477,0.024256388346354168,0.9399078407635291
1352.9829896353185,51,3370496,3342336,2653.8666184291583,2184.533293626574,32,100,0.47000001221895216,2.206603730213201,12.0,0.0,0.14000000506639482,1.1047171573068297,11.0,0.0,-0.00029482268534290296,0.2328503812508037,2.6726789896686873,0.003137871108871574,0.03629048665364583,0.9064382935563724
1423.6059528607875,54,3538944,3538944,2385.1732114697224,2783.9103744813783,42,100,0.17000000327825546,1.1140466649854845,11.0,0.0,0.5900000050663948,2.400395651060264,11.0,0.0,-0.001993074843388361,0.1438844717340544,2.670130024353663,0.0023551891329892287,0.023910522460937497,0.9392899926751853
