wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,spr_loss,entropy,approx_kl,clip_frac,explained_var,policy_reg,raw_reward_mean,raw_reward_std,reward_running_std
60.00007528625429,1,83712,65536,1395.1982493458304,1092.2652961239528,0,0,0,0,0,0,0,0,0,0,0.0009909713553497568,0.18435214611236006,0.013797359933960252,2.6827698970834413,0.010161051986263677,0.11009724934895833,0.0006991469611724217,4.986356728927296e-05,0.0034637451171875,0.06716388929635286,0.5883825421333313
146.22782835178077,3,196608,196608,1309.2768393745305,1520.067441632108,0,0,0,0,0,0,0,0,0,0,-0.0007688562727707905,0.10067014473800857,7.766779706723052e-05,2.676982901990413,0.005883091590173232,0.0497894287109375,0.00011240566770235697,2.6555101367842227e-08,0.0031585693359375,0.05605102423578501,0.570280909538269
206.228160103783,4,320768,262144,2069.3218916386527,1092.2606273391652,0,0,0,0,0,0,0,0,0,0,-0.0010216648358133777,0.09379444054017466,1.1485223704236583e-05,2.6793597787618637,0.006275034366505376,0.046269734700520836,0.00011888643105824789,2.7152037266701495e-08,0.0033416748046875,0.0574255445972085,0.585704505443573
286.54980068840086,6,393216,393216,901.9736085155896,1631.83917865718,0,0,0,0,0,0,0,0,0,0,-0.001316768413137955,0.10042860157166919,1.686030916658865e-06,2.67044681062301,0.004857998204291411,0.038675944010416664,0.0007125679403543472,7.061788039515922e-08,0.0034027099609375,0.05807418376207352,0.5974286198616028
346.54983471520245,7,516608,458752,2056.5321670464664,1092.2660472279988,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005564851865832073,0.07832438514257471,9.777271140857617e-07,2.651388853788376,0.004392309347167611,0.019276936848958336,0.0005075416217247646,1.3081306759292015e-06,0.00262451171875,0.051122747361660004,0.594403088092804
427.5201282389462,9,589824,589824,904.2328589130052,1618.7665166554498,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008236927884960703,0.10703250269095103,4.577418784753225e-07,2.628236619134744,0.004745240793757451,0.028432210286458332,0.00010524628063042958,5.1626811862585484e-08,0.0035552978515625,0.05945111531764269,0.5947633385658264
487.5225664358586,10,714240,655360,2073.5157393387753,1092.2222824500545,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021348074490864138,0.1100235927539567,3.9723465465139424e-07,2.620445780456066,0.0034836899018652425,0.015370686848958332,-0.00026530399918556213,3.537414935047186e-08,0.0035400390625,0.05938603449612856,0.5990028977394104
567.9514955356717,12,786432,786432,897.5874826134885,1629.6623797805182,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003958524127180378,0.09514275554101914,2.5489684422434305e-07,2.6091555332144103,0.004151897007735291,0.018178304036458332,0.0002083343764146169,2.892790984532212e-08,0.0030059814453125,0.05468929652124643,0.594763457775116
627.9520119894296,13,902656,851968,1937.0499933875285,1092.2572649938486,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005676389240155307,0.11545261779489617,2.46188647838134e-07,2.5944397946198783,0.003509890607044023,0.0124664306640625,0.000344478835662206,3.675431277846049e-08,0.003662109375,0.0602861437946558,0.6006504893302917
709.3552708681673,15,983040,983040,987.478893440175,1610.1566670107313,7,100,0.13000000342726709,0.39127994302036706,2.0,0.0,0.1200000025331974,0.3544008927153023,2.0,0.0,-0.000678543234243989,0.09972517044904332,2.163740025669843e-07,2.58694568524758,0.006693252733384726,0.0428466796875,0.0004306485255559286,9.302560100010737e-08,0.0031890869140625,0.056295271031558514,0.6019846796989441
