wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,entropy,approx_kl,clip_frac,explained_var
60.00050300732255,2,131072,131072,2184.515019549149,2184.515019549149,0,0,0,0,0,0,0,0,0,0,-0.0005053920564629758,0.020076838564515736,2.705468667050203,0.0014677063190902118,5.0862630208333336e-05,0.011452790349721909
120.00071591325104,4,283392,262144,2538.6576584122354,2184.525581692545,0,100,0.19000000432133674,0.542125437627834,3.0,0.0,0.14000000208616256,0.42473519970056617,3.0,0.0,-0.0012263183743925765,0.02071672974852845,2.6980202222863836,0.0027791545689979102,0.018285115559895832,0.04862683638930321
180.00119919329882,6,455424,393216,2867.176905843466,2184.515737785498,2,100,0.19000000283122062,0.44034076699059105,2.0,0.0,0.13000000268220901,0.3648287154609886,2.0,0.0,-0.0019589743945592395,0.017020570832149435,2.690456062555313,0.002973248375686429,0.0186767578125,0.10491864010691641
246.26958723179996,9,589824,589824,2028.1163308501664,2966.844461129386,5,100,0.18000000342726707,0.4331281515672079,2.0,0.0,0.14000000283122063,0.3746998707881753,2.0,0.0,-0.004307801340473816,0.01924608555661204,2.6816242610414824,0.0039087192011114285,0.037272135416666664,0.13900801663597426
306.27132418192923,11,729600,720896,2329.532561968589,2184.470094739776,7,100,0.19000000283122062,0.4170131818626855,2.0,0.0,0.18000000566244126,0.4093897874757059,2.0,0.0,-0.005220963083653866,0.02135694142392216,2.6787617976466813,0.003948411861226002,0.0352325439453125,0.21767346995572248
366.2717579714954,13,902400,851968,2879.979178251362,2184.5175396514032,9,100,0.24000000432133675,0.5678027957835192,3.0,0.0,0.17000000327825546,0.47021270370214635,3.0,0.0,-0.007792707180972988,0.018761097666962694,2.6743522584438324,0.005231223514783778,0.047587076822916664,0.22813197722037634
435.78873690776527,16,1048576,1048576,2102.7380970339314,2828.2011532785623,13,100,0.23000000417232513,0.5070502773678658,3.0,0.0,0.18000000342726707,0.4093897912076042,2.0,0.0,-0.012310420941503253,0.02197777941667785,2.6525831992427507,0.007319842782938697,0.08411661783854167,0.3221712317317724
495.78919522836804,18,1184256,1179648,2261.3160598710065,2184.516646516897,15,100,0.390000007301569,0.9580709766972376,6.0,0.0,0.22000000402331352,0.48124836584558495,2.0,0.0,-0.014926060088328086,0.019386715459404513,2.6445234442750616,0.00796401040922016,0.0953216552734375,0.41776192933321
555.7891958337277,20,1351936,1310720,2794.6666384703585,2184.5333112928606,17,100,0.25000000521540644,0.6383572921553059,4.0,0.0,0.20000000223517417,0.4690415640424398,2.0,0.0,-0.018314573050399,0.021312906736663233,2.6323879857858024,0.008886087945332596,0.11135355631510417,0.4048696706692378
625.6311420351267,23,1507328,1507328,2224.9093625184146,2815.041829347846,20,100,0.29000000581145285,0.5881326379134771,3.0,0.0,0.12000000178813934,0.32496153436100167,1.0,0.0,-0.022919594591561083,0.022111499022382002,2.600945293903351,0.011505845404826687,0.13283793131510419,0.5438473373651505
685.6313657313585,25,1651200,1638400,2397.857726804367,2184.5251888324483,22,100,0.2600000061094761,0.5589275380090971,3.0,0.0,0.2400000013411045,0.6343500427086027,4.0,0.0,-0.024326662659101807,0.024513030250091106,2.58523840457201,0.012760951882834586,0.15511576334635416,0.5342240861306589
745.6316061913967,27,1818368,1769472,2786.12216748262,2184.5245784856074,24,100,0.310000005364418,0.577840799602006,2.0,0.0,0.11000000312924385,0.3973663373865255,3.0,0.0,-0.024985925937168457,0.026289492981353156,2.5558659459153814,0.012804038917238358,0.15546162923177084,0.6204261754949888
