wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,entropy,approx_kl,clip_frac,explained_var
60.00234091002494,2,131072,131072,2184.448106725467,2184.448106725467,0,0,0,0,0,0,0,0,0,0,-0.0011273469814720252,0.13689118934174377,2.698841663698355,0.0018521678187729171,0.009638468424479168,0.005060036977132161
120.00430917646736,4,283136,262144,2534.31686315273,2184.4616732898953,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001385115334414877,0.14465610372523469,2.671404259900252,0.0034195083559704167,0.019460042317708332,0.01372228190302849
191.74400875996798,7,458752,458752,2447.9611849446583,2740.5746210459147,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012828296530642547,0.2054015660348038,2.6190162921945253,0.0027234886007742416,0.011708577473958334,0.03637770190834999
251.7440791260451,9,604416,589824,2427.730486168823,2184.530771385654,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014369731082600385,0.20910712238401172,2.580727197229862,0.003193133203239995,0.013264973958333334,0.09736779580513637
311.7443996472284,11,781056,720896,2943.9842731779518,2184.5216635755237,2,100,0.8200000077486038,1.472277111673987,8.0,0.0,0.7400000065565109,1.4874138456020096,6.0,0.0,-0.0013377111996912086,0.20557868108153343,2.559514890114466,0.002827971575243282,0.020645141601562503,0.2430510458846887
377.2488215826452,14,917504,917504,2083.0349458625733,3001.4462259333136,2,100,0.8200000077486038,1.472277111673987,8.0,0.0,0.7400000065565109,1.4874138456020096,6.0,0.0,-0.0005387100900406949,0.27815731257821125,2.504721730947495,0.004879428233834915,0.04624938964843751,0.3205014672130346
437.24924718309194,16,1070848,1048576,2555.7152047744507,2184.5178378038713,2,100,0.8200000077486038,1.472277111673987,8.0,0.0,0.7400000065565109,1.4874138456020096,6.0,0.0,-0.00360168894015563,0.20926005207002163,2.5427095343669257,0.004072555579114123,0.035797119140625,0.5118548174699147
497.2494862936437,18,1242880,1179648,2867.1885737493017,2184.5246276185153,9,100,0.8200000077486038,1.472277111673987,8.0,0.0,0.7400000065565109,1.4874138456020096,6.0,0.0,-0.003273307804192882,0.1864668394749363,2.5392312680681544,0.0038268787569298484,0.0393524169921875,0.5635633462419113
562.2121455743909,21,1376256,1376256,2053.1179215369393,3026.477089712801,9,100,0.8200000077486038,1.472277111673987,8.0,0.0,0.7400000065565109,1.4874138456020096,6.0,0.0,-0.0037727727564439797,0.20387644475946826,2.5291364764173827,0.004730099231286052,0.038380940755208336,0.6713135987520218
622.2150626331568,23,1526784,1507328,2508.67803397917,2184.4271316281206,9,100,0.8200000077486038,1.472277111673987,8.0,0.0,0.7400000065565109,1.4874138456020096,6.0,0.0,-0.00718678117361075,0.13957413798198104,2.5474208146333694,0.004959472134942189,0.058568318684895836,0.7009238780786594
