wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,entropy,approx_kl,clip_frac,explained_var
60.0000409707427,2,131072,131072,2184.5318416351333,2184.5318416351333,0,0,0,0,0,0,0,0,0,0,-0.0012325619463808835,0.2560017956420779,2.6996831571062407,0.0024293401947943494,0.015279134114583332,0.03427953148881594
120.00135515909642,4,307200,262144,2935.4023721398175,2184.4854862435855,0,0,0,0,0,0,0,0,0,0,-0.00100526942696888,0.36754545084356016,2.684789756933848,0.004692547568386847,0.051478068033854164,0.2176364790648222
187.62027759943157,7,458752,458752,2241.266120940108,2907.5884812195995,0,0,0,0,0,0,0,0,0,0,-0.001788931513146963,0.23850029295620823,2.6843817432721457,0.003357334482643637,0.038767496744791664,0.5609135242799917
247.62068060226738,9,618752,589824,2666.6487555498234,2184.5186605464155,0,0,0,0,0,0,0,0,0,0,-0.0008304421862703747,0.2125106897049894,2.6977538665135703,0.0015648519426273804,0.013671875,0.6573822982609272
318.3839728925377,12,786432,786432,2369.590144451989,2778.38966555592,0,100,0.1,0.99498743710662,10.0,0.0,0.8,2.7129319932501073,10.0,0.0,-0.0014144016192100632,0.35537150044304633,2.6812008693814278,0.0020249790201584497,0.023244222005208332,0.7907688785344361
378.38441091775894,14,947968,917504,2692.247012131782,2184.5173854381496,0,100,0.1,0.99498743710662,10.0,0.0,0.8,2.7129319932501073,10.0,0.0,-0.000816029515893509,0.2617339789867401,2.6701531062523527,0.003960018842917634,0.04110717773437501,0.8639101156344017
448.998132458888,17,1114112,1114112,2352.8571554358487,2784.2747232276297,0,100,0.1,0.99498743710662,10.0,0.0,0.8,2.7129319932501073,10.0,0.0,-0.002203729321384647,0.3207309946107368,2.6609496499101324,0.003350536101910014,0.03387451171875,0.894195307046175
509.00016192998737,19,1272832,1245184,2645.243859233948,2184.4594450448085,0,100,0.1,0.99498743710662,10.0,0.0,0.8,2.7129319932501073,10.0,0.0,-0.0016716291211196221,0.2852687511282662,2.6590106189250946,0.002848865516474082,0.029607137044270836,0.9240752899398407
580.2407663473859,22,1441792,1441792,2371.681169492382,2759.7744517729534,9,100,0.6,2.3748684174075834,10.0,0.0,0.9,2.8618176042508368,10.0,0.0,-0.002357496639888268,0.2341564823873341,2.633482538163662,0.004323080503430295,0.04585774739583333,0.9523995568354924
640.2411038698629,24,1595904,1572864,2568.5188844524023,2184.5210445841026,9,100,0.6,2.3748684174075834,10.0,0.0,0.9,2.8618176042508368,10.0,0.0,-0.002363287317469561,0.18805112844953933,2.6430085450410843,0.003354450670788841,0.032928466796875,0.9371930068979661
711.967865661718,27,1769472,1769472,2419.8499369549045,2741.068955134759,9,100,0.6,2.3748684174075834,10.0,0.0,0.9,2.8618176042508368,10.0,0.0,-0.0024414160507149063,0.24184259337683522,2.641068145632744,0.0026304740028232727,0.02471923828125,0.9397749087462822
771.9680431000888,29,1931008,1900544,2692.258704833357,2184.5268730185085,9,100,0.6,2.3748684174075834,10.0,0.0,0.9,2.8618176042508368,10.0,0.0,-0.00280520694165413,0.2776720393449068,2.6309451734026275,0.0039243802724134485,0.04099527994791667,0.938953240091602
842.4367155032232,32,2097152,2097152,2357.7001571638807,2790.0057329766723,19,100,0.7,2.5514701644346145,10.0,0.0,0.9,2.8618176207566592,10.0,0.0,-0.0029749495200424763,0.20430760776313642,2.639663321276506,0.0039915423919107225,0.038319905598958336,0.9521471324066322
902.43698257301,34,2248192,2228224,2517.322128321932,2184.523609662422,19,100,0.7,2.5514701644346145,10.0,0.0,0.9,2.8618176207566592,10.0,0.0,-0.002811425857847401,0.20927019960557422,2.6360010529557862,0.0036252075242373394,0.045440673828125,0.9506175424903631
974.0292860819027,37,2424832,2424832,2467.3043238238465,2746.216986516977,19,100,0.7,2.5514701644346145,10.0,0.0,0.9,2.8618176207566592,10.0,0.0,-0.0015834676863354011,0.28135316151504713,2.6340607156356177,0.0038765887056797506,0.0381317138671875,0.947693565239509
1034.0294561414048,39,2582784,2555904,2632.525871899348,2184.5271416733653,19,100,0.7,2.5514701644346145,10.0,0.0,0.9,2.8618176207566592,10.0,0.0,-0.001645059831692682,0.28669925282398856,2.65220766266187,0.0032117315640789457,0.028854370117187503,0.9260030177732309
1104.8686011498794,42,2752512,2752512,2395.9634179618515,2775.414638001059,29,100,0.7599999904632568,2.569513555178384,10.0,0.0,1.030000001192093,3.004846102410264,10.0,0.0,-0.0032336692238459364,0.19122373320472738,2.653544823328654,0.0031479651242989344,0.029688517252604164,0.9607978773613771
1164.868895335123,44,2907904,2883584,2589.853968386326,2184.522622428005,29,100,0.7599999904632568,2.569513555178384,10.0,0.0,1.030000001192093,3.004846102410264,10.0,0.0,-0.00257500316365622,0.13875084603205323,2.6448340117931366,0.0032404448223436098,0.029652913411458332,0.9752045727024475
1235.00298473984,47,3080192,3080192,2456.5514639505996,2803.315786499347,29,100,0.7599999904632568,2.569513555178384,10.0,0.0,1.030000001192093,3.004846102410264,10.0,0.0,-0.0037748355607618578,0.11867293921144056,2.658600129187107,0.003957688843608291,0.033971150716145836,0.968764616176486
1295.0033829901367,49,3228416,3211264,2470.3836028166197,2184.5188335787725,29,100,0.7599999904632568,2.569513555178384,10.0,0.0,1.030000001192093,3.004846102410264,10.0,0.0,-0.0032032162829030617,0.18135095139344534,2.652953075865905,0.0025633890836616047,0.025299072265625,0.9573490203668674
1366.800017225556,52,3407872,3407872,2499.50435575529,2738.4013483881067,40,100,0.5,2.179449471770337,10.0,0.0,0.7,2.5514701644346145,10.0,0.0,-0.0023056572924057646,0.15949159239729246,2.663208524386088,0.0031010931173417093,0.028849283854166668,0.9527810054520766
1426.800413902849,54,3556096,3538944,2470.383667581573,2184.5188908493355,40,100,0.5,2.179449471770337,10.0,0.0,0.7,2.5514701644346145,10.0,0.0,-0.0030407860419169688,0.15924094105139375,2.645394884049892,0.002833816382311246,0.0263824462890625,0.9701534286141396
1498.043642014265,57,3735552,3735552,2518.920110124035,2759.6728167978017,40,100,0.5,2.179449471770337,10.0,0.0,0.7,2.5514701644346145,10.0,0.0,-0.0026377716082303477,0.2362188833455245,2.6301898385087648,0.002658021491394417,0.020940144856770832,0.962495479732752
1558.0438636196777,59,3893248,3866624,2628.256959400532,2184.5252649562863,40,100,0.5,2.179449471770337,10.0,0.0,0.7,2.5514701644346145,10.0,0.0,-0.00346435959606121,0.14242069570658109,2.6445846582452455,0.003473455341008957,0.030588785807291668,0.9767255062858264
1629.2738672448322,62,4063232,4063232,2386.4100989596336,2760.1851747002993,40,100,0.5,2.179449471770337,10.0,0.0,0.7,2.5514701644346145,10.0,0.0,-0.003986966702844559,0.13252521151055893,2.6481175770362215,0.004017063874925952,0.039825439453125,0.9719501802076896
1689.2742553027347,64,4216320,4194304,2551.4501648266805,2184.5192046676593,51,100,0.22999999523162842,1.427270110407904,10.0,0.0,0.8299999952316284,2.720496266822428,10.0,0.0,-0.0034040993074692474,0.13873834651894867,2.6445225800077123,0.0031516837413316052,0.034398396809895836,0.9765687622129917
1759.5657693948597,67,4390912,4390912,2483.827560908382,2797.03748794375,51,100,0.22999999523162842,1.427270110407904,10.0,0.0,0.8299999952316284,2.720496266822428,10.0,0.0,-0.002558251627002998,0.11572320313037684,2.645370530585448,0.0027266204366848492,0.02768961588541667,0.9802077921728294
1819.566189384088,69,4551680,4521984,2679.447911012329,2184.5180420992233,51,100,0.22999999523162842,1.427270110407904,10.0,0.0,0.8299999952316284,2.720496266822428,10.0,0.0,-0.0031746145274761757,0.15227360344336677,2.6511249070366225,0.0028740901731604636,0.026097615559895832,0.9721487580488125
1890.202136579901,72,4718592,4718592,2362.9894781094363,2783.398649061422,51,100,0.22999999523162842,1.427270110407904,10.0,0.0,0.8299999952316284,2.720496266822428,10.0,0.0,-0.002425374603869083,0.14273681150128442,2.648185613254706,0.0021186495620592423,0.0228271484375,0.9756319504231215
1950.2025329619646,74,4877824,4849664,2653.8491343633927,2184.5189015981628,62,100,0.4599999964237213,1.992084320585352,10.0,0.0,0.4600000023841858,1.9920843386040823,10.0,0.0,-0.0031451515897060744,0.13719714316539466,2.647063704828421,0.0027389821031344277,0.0300445556640625,0.9766327689091364
2020.6944083459675,77,5046272,5046272,2389.6087184854036,2789.08737963038,62,100,0.4599999964237213,1.992084320585352,10.0,0.0,0.4600000023841858,1.9920843386040823,10.0,0.0,-0.0019838649726201156,0.19391406311963996,2.6432402953505516,0.0024138475049160966,0.0245513916015625,0.9690356142818928
2080.6945159127936,79,5204480,5177344,2636.7952728050263,2184.529416951737,62,100,0.4599999964237213,1.992084320585352,10.0,0.0,0.4600000023841858,1.9920843386040823,10.0,0.0,-0.003177088037773501,0.11265769771610697,2.6507974937558174,0.0020473853352693068,0.026743570963541668,0.9763196563969055
2151.176869363524,82,5373952,5373952,2404.460005985281,2789.464176127939,62,100,0.4599999964237213,1.992084320585352,10.0,0.0,0.4600000023841858,1.9920843386040823,10.0,0.0,-0.0035937812402456384,0.10943993068455407,2.651731990277767,0.002910586209812512,0.02862548828125,0.9777183861782154
2211.178653477691,84,5529856,5505024,2598.3227382598666,2184.468377650331,62,100,0.4599999964237213,1.992084320585352,10.0,0.0,0.4600000023841858,1.9920843386040823,10.0,0.0,-0.003943282945935304,0.09082427197912088,2.6557939797639842,0.002747503604647742,0.028986612955729164,0.9819554593414068
2281.9080774663016,87,5701632,5701632,2428.635641478728,2779.7200784734173,74,100,0.4,1.9595917942265424,10.0,0.0,0.7,2.5514701644346145,10.0,0.0,-0.0034242306113204295,0.09007960922705631,2.6677410925428076,0.0027578121601739745,0.031489054361979164,0.9745662448306878
2341.9089977312833,89,5856768,5832704,2585.5603433226333,2184.499828021763,74,100,0.4,1.9595917942265424,10.0,0.0,0.7,2.5514701644346145,10.0,0.0,-0.0043101393021061085,0.10848385522452494,2.6599372948209443,0.002781370418233564,0.031275431315104164,0.9796876118828853
2411.9379713227972,92,6029312,6029312,2463.8944589773164,2807.523656520147,74,100,0.4,1.9595917942265424,10.0,0.0,0.7,2.5514701644346145,10.0,0.0,-0.004206400675078233,0.11486746176766852,2.6535809660951295,0.0024391220006994745,0.025650024414062497,0.9773136023432016
2471.937991353683,94,6184960,6160384,2594.132467287141,2184.5326040312766,74,100,0.4,1.9595917942265424,10.0,0.0,0.7,2.5514701644346145,10.0,0.0,-0.003025960460945498,0.1666729126591235,2.6413900231321654,0.0031861312187781246,0.0340118408203125,0.9731702487915754
2542.235913543962,97,6356992,6356992,2447.1847053224806,2796.782520368549,84,100,0.4299999952316284,1.9761325790470483,10.0,0.0,1.0199999928474426,2.8843716652883726,10.0,0.0,-0.0031064258000697014,0.12479849768957745,2.6620763142903647,0.0023044528237126847,0.025182088216145832,0.973826140165329
2602.236207956448,99,6513408,6488064,2606.9205415006986,2184.5226141544313,84,100,0.4299999952316284,1.9761325790470483,10.0,0.0,1.0199999928474426,2.8843716652883726,10.0,0.0,-0.003813878688864255,0.10069268262789895,2.6570802181959152,0.0027131190593839465,0.028228759765624997,0.9802878051996231
2672.0016810698435,102,6684672,6684672,2454.8532727876905,2818.127523917707,84,100,0.4299999952316284,1.9761325790470483,10.0,0.0,1.0199999928474426,2.8843716652883726,10.0,0.0,-0.0036297826566927443,0.14783906362329918,2.650950610637665,0.0029541153944592224,0.0259246826171875,0.9768141520520051
2732.0022699283436,104,6845440,6815744,2679.440369812711,2184.511893860045,84,100,0.4299999952316284,1.9761325790470483,10.0,0.0,1.0199999928474426,2.8843716652883726,10.0,0.0,-0.0041599832426679004,0.12289772147778422,2.6555120299259825,0.0034321936424627593,0.033213297526041664,0.9753658634920915
