wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,entropy,approx_kl,clip_frac,explained_var
60.00036060716957,2,131072,131072,2184.5202041058724,2184.5202041058724,0,0,0,0,0,0,0,0,0,0,-0.0004836695128081676,0.006902351795967358,2.6998094320297237,0.0019584732569152647,0.002970377604166667,0.009817129621903101
120.00053196027875,4,288512,262144,2623.99250617876,2184.5270945748375,2,100,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,-0.00032713794401691604,0.00891706808276164,2.6838828772306442,0.000978093646457031,0.0,0.01745101312796275
190.89778393041342,7,458752,458752,2401.2214192972283,2773.139924842513,5,100,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,-0.0002480153925716877,0.015554379041229065,2.676421694457531,0.0012644542633400608,0.005472819010416667,0.05106206176181634
250.89809856470674,9,607232,589824,2474.653689818085,2184.5218779083784,7,100,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,-0.0002173260751684817,0.0172015141385297,2.639298789203167,0.0012672355223912746,0.0029246012369791665,0.11693385429680347
310.898506318219,11,781824,720896,2909.8468916618294,2184.5184875819014,9,100,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,-0.0003272265918591681,0.02472499575621138,2.6561714808146157,0.0026388086116639897,0.0081024169921875,0.2600768928726514
376.87075349036604,14,917504,917504,2056.622380104145,2980.1622413584596,11,100,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,-0.0022782427889372534,0.0150776006145558,2.654472435514132,0.003139932498015696,0.024861653645833336,0.5178091110040743
436.87082965951413,16,1064448,1048576,2449.0635576152536,2184.5305601028044,14,100,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033,-0.002069516063784249,0.012938447510047505,2.646617097159227,0.0044463277226896025,0.025477091471354164,0.6278809898843368
496.8710278645158,18,1235456,1179648,2850.1239181864016,2184.52611693329,15,100,0.042399998754262924,0.023879699484381574,0.2800000011920929,0.03999999910593033,0.045999998971819875,0.033645207041369495,0.3199999928474426,0.03999999910593033,-0.00311732956955287,0.015540163595384609,2.608419895172119,0.004543496780267257,0.03648885091145833,0.5870086842526991
562.6509888675064,21,1376256,1376256,2140.4694963804964,2988.8737694913116,18,100,0.2967999935150146,0.190760993923536,0.9599999785423279,0.03999999910593033,0.28759999126195906,0.153851354816633,0.7599999904632568,0.03999999910593033,-0.0040297168913336154,0.015631112929744024,2.5828827247023582,0.0049986107593819416,0.0478515625,0.6581874166925749
622.6511366805062,23,1529088,1507328,2547.1937248609083,2184.5279516395058,20,100,0.39119998961687086,0.29244238544034545,1.3199999332427979,0.03999999910593033,0.35039999037981034,0.23549912444526236,1.2799999713897705,0.03999999910593033,-0.005489412370176676,0.01693559464183636,2.576176069676876,0.005014154994569253,0.055999755859375,0.6694224265714486
682.6526008080691,25,1697536,1638400,2807.3981601828923,2184.480027376354,22,100,0.40159997940063474,0.2807942954855416,1.4800000190734863,0.03999999910593033,0.41159999966621397,0.25369556894779055,1.1200000047683716,0.03999999910593033,-0.0064586845255689695,0.016302384038378175,2.5532921577493353,0.006647655939862792,0.073883056640625,0.7022850476205349
749.0752371149138,28,1835008,1835008,2069.6558830477184,2959.9547824593064,26,100,0.3871999904513359,0.3281404516684044,1.4800000190734863,0.03999999910593033,0.416799983382225,0.3759225425246035,1.71999990940094,0.03999999910593033,-0.009944776121604567,0.01586286582945225,2.514965030054251,0.006807704051728554,0.0904388427734375,0.7523072014252344
809.0752840200439,30,1984768,1966080,2495.998048748111,2184.5316255709963,27,100,0.43439998775720595,0.4048118389269954,1.9199999570846558,0.03999999910593033,0.4447999745607376,0.38848545282293534,1.8399999141693115,0.03999999910593033,-0.010332207898803365,0.018578223971417174,2.4667048727472625,0.008716454743383414,0.1210174560546875,0.807100440065066
869.075355142355,32,2162432,2097152,2961.0631567057517,2184.530743852082,29,100,0.4423999860882759,0.3863188260744015,1.4800000190734863,0.03999999910593033,0.4287999927997589,0.3841699447568855,1.5999999046325684,0.03999999910593033,-0.011236612602563886,0.019082189576389887,2.4397044653693833,0.007984799660941158,0.10707600911458334,0.8044396173208953
934.8155970824882,35,2293760,2293760,1997.6805092928407,2990.6795928594574,33,100,0.5175999790430069,0.46872830830933304,2.1599998474121094,0.03999999910593033,0.4847999855875969,0.41616457148215896,1.6399999856948853,0.03999999910593033,-0.010843666631747814,0.023195292606639367,2.4112982600927353,0.009582071403201553,0.11983744303385417,0.8021470302095016
994.815888655372,37,2444288,2424832,2508.7878084250674,2184.5227175401947,34,100,0.5163999855518341,0.4949050620804918,2.319999933242798,0.03999999910593033,0.5183999627828598,0.4707073633774183,1.8399999141693115,0.03999999910593033,-0.011447465791813253,0.02448149576472739,2.3785781711339955,0.009639238493036828,0.12839253743489584,0.8185894495497147
1054.8162695625797,39,2612736,2555904,2807.448843708335,2184.5194650131725,36,100,0.5815999776124954,0.5163074934315544,2.559999942779541,0.03999999910593033,0.5755999833345413,0.4766850352486819,1.9199999570846558,0.03999999910593033,-0.01330241704999935,0.02101151196984574,2.391333095729351,0.009074718475555226,0.12868754069010416,0.845943683758378
1121.608961663209,42,2752512,2752512,2092.684028806847,2943.5555570030374,39,100,0.5735999867320061,0.4947150851054432,1.8399999141693115,0.03999999910593033,0.5767999798059463,0.6122268801131652,2.240000009536743,0.03999999910593033,-0.011037168883679746,0.027579832395228248,2.3512921581665673,0.010098824438803907,0.13663228352864584,0.8520772041132052
1181.6090623429045,44,2897408,2883584,2414.929281094251,2184.5296677036335,41,100,0.5251999765634536,0.5258031461682284,2.200000047683716,0.03999999910593033,0.537599965929985,0.5777838744363302,2.4800000190734863,0.03999999910593033,-0.01277930741101348,0.027283347386401147,2.341539353132248,0.011026077575176412,0.15781656901041666,0.8532203851888577
1241.60925843101,46,3072512,3014656,2918.390462305722,2184.526194006622,43,100,0.5499999716877937,0.6283024360135073,2.679999828338623,0.03999999910593033,0.4363999873399734,0.5269411915510868,2.3999998569488525,0.03999999910593033,-0.01309935616882285,0.030743001999023058,2.351594989498456,0.011384369194274766,0.15115356445312503,0.8425060498217742
1308.037136234343,49,3211264,3211264,2088.7615951060525,2959.7212270137425,45,100,0.4627999871969223,0.517231222400314,2.119999885559082,0.03999999910593033,0.5007999762892723,0.6126526977039812,3.0,0.03999999910593033,-0.017967133203152724,0.02912142866989598,2.3638352900743484,0.009251472421359116,0.13417053222656247,0.8367958900829155
1368.0372642111033,51,3356160,3342336,2414.9281824219156,2184.528673851627,49,100,0.5139999777078629,0.6129632684370729,2.2799999713897705,0.03999999910593033,0.4327999796718359,0.6137199234650873,2.879999876022339,0.03999999910593033,-0.016647177913303796,0.030413282317264624,2.362381269534429,0.009109652379872083,0.13535054524739584,0.855663483341535
1428.0376873724163,53,3533824,3473408,2961.0457833329774,2184.5179266087675,50,100,0.5815999627113342,0.6316560701062336,2.6399998664855957,0.03999999910593033,0.5547999516129494,0.6662768984795269,2.679999828338623,0.03999999910593033,-0.017544820645222597,0.030738027184270322,2.339892377456029,0.008497812541463645,0.13425699869791669,0.8521351714928944
1493.8391276421025,56,3670016,3670016,2069.7419302954313,2987.8981249377653,52,100,0.7635999768972397,0.7619363656125484,3.0399999618530273,0.03999999910593033,0.6515999853610992,0.7185829320545549,2.5999999046325684,0.03999999910593033,-0.018056942622934002,0.03349643027953182,2.2943596318364143,0.011759451518931504,0.15776570638020834,0.86931251672407
1553.840653507039,58,3823104,3801088,2551.401781758042,2184.477779699193,54,100,0.68919997215271,0.7085953267592442,3.0799999237060547,0.03999999910593033,0.6039999842643737,0.6181650217862672,2.4800000190734863,0.03999999910593033,-0.015652033432464425,0.036449632626802966,2.2954345593849816,0.010046290721826761,0.143585205078125,0.8652695237348477
1624.2116639260203,61,3997696,3997696,2481.021644573501,2793.8777463818897,57,100,0.622399976849556,0.6268478400793109,2.8399999141693115,0.03999999910593033,0.6931999832391739,0.7344778722198274,3.240000009536743,0.03999999910593033,-0.019220276653262165,0.029855787366007764,2.3091131324569383,0.009969609449399286,0.14653523763020834,0.8592304680496455
1684.2117504803464,63,4146176,4128768,2474.6630967867213,2184.530181991037,59,100,0.6575999557971954,0.6871930125750595,3.119999885559082,0.03999999910593033,0.6763999849557877,0.699396189502165,3.3999998569488525,0.03999999910593033,-0.019292820721602766,0.031423991002763316,2.3047166566054025,0.011287126015304239,0.16650899251302084,0.8687241096049547
1744.2121561281383,65,4321536,4259840,2922.6469072455916,2184.5185642478,61,100,0.8603999614715576,0.7652553752219104,2.9600000381469727,0.03999999910593033,0.7955999732017517,0.6357331321431157,2.559999942779541,0.03999999910593033,-0.019438581194359966,0.028752597281709313,2.2948137496908507,0.009979221822504769,0.15071614583333334,0.8781688871483008
1809.5951271448284,68,4456448,4456448,2063.4118930686304,3007.0215064074164,63,100,0.9059999734163284,0.8467230767345921,3.4800000190734863,0.03999999910593033,0.9139999806880951,0.8157327831877177,3.240000009536743,0.03999999910593033,-0.0193893765778436,0.03150818031281233,2.304867073893547,0.008899799169133379,0.1381988525390625,0.8779288735240698
1869.5982864703983,70,4609024,4587520,2542.799441145109,2184.418311856201,65,100,0.9039999455213547,0.7956079257353218,3.43999981880188,0.03999999910593033,0.7599999666213989,0.7499759600554118,3.4800000190734863,0.03999999910593033,-0.022903393134280726,0.028967450954951346,2.300060711801052,0.011129089955526677,0.15682474772135416,0.8792109874387581
1929.5987345539033,72,4782848,4718592,2897.045031365135,2184.5170192326204,68,100,0.8155999422073364,0.7901370635017079,3.319999933242798,0.03999999910593033,0.7231999963521958,0.7539905563243054,3.559999942779541,0.03999999910593033,-0.019084662349390175,0.033670826465822756,2.2758451824386916,0.012094375849604452,0.17388407389322916,0.8752358754475912
1994.9436438614503,75,4915200,4915200,2025.43704479079,3008.773018180516,70,100,0.701599970459938,0.7625099144660584,2.919999837875366,0.03999999910593033,0.6371999561786652,0.6660991755035965,2.6399998664855957,0.03999999910593033,-0.022533289394535437,0.03172710867753873,2.2831825762987137,0.010464630930679656,0.15932210286458334,0.8737182213614384
2054.9438434345648,77,5064448,5046272,2487.4583928363554,2184.526067122151,75,100,0.8163999736309051,0.818038510316664,3.1999998092651367,0.03999999910593033,0.7339999750256538,0.7552350426170966,2.8399999141693115,0.03999999910593033,-0.02246082752147534,0.03180611570132896,2.295274851222833,0.012196775788955469,0.18394978841145834,0.8934445772320032
2114.9444184135646,79,5240064,5177344,2926.9052848487804,2184.512399187428,75,100,0.8163999736309051,0.818038510316664,3.1999998092651367,0.03999999910593033,0.7339999750256538,0.7552350426170966,2.8399999141693115,0.03999999910593033,-0.018982685006146006,0.03835089989782621,2.3113819931944213,0.009302999218562036,0.12350972493489583,0.8714662566781044
