wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,entropy,approx_kl,clip_frac,explained_var
60.00042404234409,2,131072,131072,2184.517894531855,2184.517894531855,0,0,0,0,0,0,0,0,0,0,-0.0008831480881781316,0.05057947407961668,2.7000586092472076,0.0027269586389593314,0.014826456705729168,0.01105252280831337
120.0005547888577,4,282624,262144,2525.861162540986,2184.52857300842,0,0,0,0,0,0,0,0,0,0,-0.0016900562113733033,0.10958484373016592,2.6899634748697276,0.0029560745582178543,0.019439697265625,0.13317151119311652
180.0006259623915,6,455936,393216,2888.5299068853174,2184.5307419871233,0,0,0,0,0,0,0,0,0,0,-0.001817327354122729,0.21475724123107892,2.688956831892331,0.0037012089275473654,0.024505615234375,0.17357280788322288
245.775566264987,9,589824,589824,2035.5472674555472,2989.1019147339584,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026631500974569158,0.18146859555660436,2.6494517773389816,0.004050024021732194,0.028696695963541668,0.5068521344413359
305.7759348116815,11,731904,720896,2367.9854547797995,2184.5199150401036,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00246612387127243,0.19164224756726372,2.639628348251184,0.004302865985664539,0.0391082763671875,0.45141035690903664
365.7763267941773,13,900608,851968,2811.7149642825143,2184.5190617794347,7,100,0.3500000014901161,1.7741195469105497,13.0,0.0,0.8299999818205833,2.7822832409765543,13.0,0.0,-0.0025076535190843665,0.1232597127285165,2.6342666173974676,0.004087900924181061,0.0391082763671875,0.6205387854327759
434.8748253658414,16,1048576,1048576,2141.406876540711,2845.329552220184,7,100,0.3500000014901161,1.7741195469105497,13.0,0.0,0.8299999818205833,2.7822832409765543,13.0,0.0,-0.0011610808893844173,0.18812157555172843,2.609010306497415,0.004660496487607209,0.040654500325520836,0.715061587591966
494.87508410960436,18,1195264,1179648,2444.789457099603,2184.5239128010417,12,100,0.29000000059604647,1.756673041460456,13.0,0.0,0.5500000029802322,2.3637894059490847,13.0,0.0,-0.0027442793361842632,0.21901310421526432,2.6012043257554374,0.004348105992297254,0.04420979817708333,0.5823564634968836
554.8751560822129,20,1360384,1310720,2751.9966988603137,2184.5307128937684,12,100,0.29000000059604647,1.756673041460456,13.0,0.0,0.5500000029802322,2.3637894059490847,13.0,0.0,-0.00257628823358876,0.18744329479523003,2.604232892394066,0.004593112101550408,0.04651896158854167,0.7299275578310093
623.2673444859684,23,1507328,1507328,2148.5494678502096,2874.7142705731026,12,100,0.29000000059604647,1.756673041460456,13.0,0.0,0.5500000029802322,2.3637894059490847,13.0,0.0,-0.001521234667355505,0.15483149404947957,2.576644589503606,0.0038163023339924016,0.04313151041666667,0.7661669465402762
683.2716405857354,25,1649920,1638400,2376.3631817781375,2184.3769283131173,17,100,0.6200000077486039,2.456745782392342,13.0,0.0,0.5900000005960464,2.319892249176316,13.0,0.0,-0.002773302730929572,0.13668865171105912,2.589464401205381,0.0045209681435759794,0.03838094075520833,0.8982769940048456
743.2718386854976,27,1815296,1769472,2756.2575664338588,2184.526120764916,17,100,0.6200000077486039,2.456745782392342,13.0,0.0,0.5900000005960464,2.319892249176316,13.0,0.0,-0.0035876717253510533,0.2409601027611643,2.5899478048086166,0.0039314032983384095,0.0357513427734375,0.8774606188138326
813.093205941841,30,1966080,1966080,2159.5681368771975,2815.87152652239,23,100,0.3299999937415123,1.8387768604221868,13.0,0.0,0.7300000004470348,2.6262330975146204,14.0,0.0,-0.002665436324605253,0.0827848501697493,2.6154876674215,0.003554871077236991,0.024144490559895832,0.8817035164684056
