wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,entropy,approx_kl,clip_frac,explained_var
60.00024703703821,2,131072,131072,2184.52433902629,2184.52433902629,0,0,0,0,0,0,0,0,0,0,-0.0003924001333264944,0.225851112161763,2.693747190137704,0.002161236140333737,0.019465128580729168,0.008987791215380033
120.00070213340223,4,295168,262144,2734.912589187079,2184.51676390606,0,0,0,0,0,0,0,0,0,0,-0.0005079922217798108,0.18083888579470417,2.671808379391829,0.0029339416323637124,0.021860758463541668,0.04580537540217241
188.91773913241923,7,458752,458752,2373.6365799117752,2852.8214293775327,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012367800857949383,0.1966848652906871,2.645587464173635,0.004053194674876674,0.0331573486328125,0.17038062897821268
248.9177682157606,9,615936,589824,2619.7320634906355,2184.5322744417026,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009285071864724159,0.27041658002417535,2.6367616777618723,0.002646678947712644,0.018824259440104164,0.27734265600641567
319.14257683604956,12,786432,786432,2427.859945078458,2799.694351081465,4,100,0.31000000387430193,1.5792086616777121,15.0,0.0,0.9200000248849391,3.008920229411654,15.0,0.0,-0.0021761464716594974,0.24392315923857194,2.649269064267476,0.004282485268049641,0.034088134765625,0.5107273186246554
379.1430005375296,14,945664,917504,2653.847926011766,2184.517906942161,10,100,0.17000000551342964,1.208759740408803,12.0,0.0,0.27000000774860383,1.5482570729333072,11.0,0.0,-0.002896029373611479,0.20462316880002618,2.648208556075891,0.004202893340334412,0.035252888997395836,0.7907278121759493
449.0239089149982,17,1114112,1114112,2410.501006800192,2813.472299730315,14,100,0.5500000081956387,2.359555096115815,13.0,0.0,0.46000000461935997,1.9100785285914244,11.0,0.0,-0.0031268034338912307,0.23876751136655608,2.639922509590785,0.004142835619859397,0.041539510091145836,0.48039906409879524
509.02428665198386,19,1270016,1245184,2598.38364157326,2184.5195804359755,14,100,0.5500000081956387,2.359555096115815,13.0,0.0,0.46000000461935997,1.9100785285914244,11.0,0.0,-0.00317013216893732,0.23367980921951437,2.6362862860163054,0.0034190418215681957,0.029958089192708336,0.7655047799150149
578.7606212813407,22,1441792,1441792,2463.220943758744,2819.3050444213345,16,100,0.4100000008940697,1.9954697771039245,12.0,0.0,0.5500000067055225,2.2107690516568765,12.0,0.0,-0.003123792019323446,0.1931369077259054,2.6342569614450135,0.0031334156471226984,0.027867635091145832,0.7769442846377691
638.7609825860709,24,1597696,1572864,2598.3843531907064,2184.5201787087713,16,100,0.4100000008940697,1.9954697771039245,12.0,0.0,0.5500000067055225,2.2107690516568765,12.0,0.0,-0.0027192554698558524,0.22461881923178834,2.636721442143122,0.0033356177840081123,0.030390421549479164,0.8228301629424095
709.1572039891034,27,1769472,1769472,2440.1309697653774,2792.8771755287776,16,100,0.4100000008940697,1.9954697771039245,12.0,0.0,0.5500000067055225,2.2107690516568765,12.0,0.0,-0.0036400251265149564,0.1130818547680974,2.618555178244909,0.004324007960652429,0.035435994466145836,0.8450280334800482
769.157299509272,29,1932800,1900544,2722.128999696319,2184.529855555667,21,100,0.5400000028312206,2.3083326891590623,13.0,0.0,0.7199999846518039,2.486282318081514,12.0,0.0,-0.002707466519495938,0.18228302748563388,2.5950672129789987,0.0027609885061489576,0.026285807291666664,0.7999541771908601
838.7036193162203,32,2097152,2097152,2363.2019703734168,2827.0079645588535,21,100,0.5400000028312206,2.3083326891590623,13.0,0.0,0.7199999846518039,2.486282318081514,12.0,0.0,-0.0037145403233201555,0.20798777152473727,2.604909837245941,0.003879588344110137,0.03284708658854167,0.8389924441774687
898.704115755856,34,2251008,2228224,2564.2454501153793,2184.515258667345,27,100,0.2900000028312206,1.6928969677948027,12.0,0.0,0.7000000014901161,2.487971072681802,12.0,0.0,-0.0016775387193774804,0.2052200009347871,2.6026115640997887,0.003444252305295474,0.03683980305989583,0.8817832445104916
970.218292394653,37,2424832,2424832,2430.6229641424593,2749.217137645668,27,100,0.2900000028312206,1.6928969677948027,12.0,0.0,0.7000000014901161,2.487971072681802,12.0,0.0,-0.003839018970514492,0.13162767277875292,2.5931651269396148,0.004386631653687801,0.034912109375,0.951265899464488
1030.21834371984,39,2578944,2555904,2568.5311361609815,2184.531464641898,33,100,0.41000001057982444,1.88199353695636,11.0,0.0,0.7399999998509884,2.575344675493998,13.0,0.0,-0.002794623741162165,0.22971143030251068,2.568276233971119,0.0032189618905249517,0.034881591796875,0.9010245303312938
1100.2129320222884,42,2752512,2752512,2479.7345653353696,2808.9028704683833,37,100,0.8399999886751175,2.9789930255481947,15.0,0.0,0.5400000132620335,2.165271358733689,11.0,0.0,-0.0035834425943903625,0.11942234359836826,2.577610768377781,0.0033078922303199456,0.028376261393229168,0.9284410774707794
1160.213066028431,44,2903296,2883584,2513.061053906367,2184.5284543294733,40,100,0.4999999925494194,2.080865149048383,13.0,0.0,0.4699999876320362,1.9465610002202325,12.0,0.0,-0.0029967327075913395,0.20464426131608587,2.577216786642869,0.0026983144901654064,0.029495239257812497,0.9218052209665378
1232.3207315653563,47,3080192,3080192,2453.2204542028107,2726.589448375917,42,100,0.490000007301569,1.9823975573304342,12.0,0.0,0.42000001296401024,1.8824452486865355,11.0,0.0,-0.003017158832032389,0.15302450520296892,2.584046758711338,0.005208114867248999,0.051183064778645836,0.9252681601792574
1292.3207442089915,49,3228160,3211264,2466.132813651936,2184.5328729927187,42,100,0.490000007301569,1.9823975573304342,12.0,0.0,0.42000001296401024,1.8824452486865355,11.0,0.0,-0.0046594352582663605,0.18992047011852264,2.586230255663395,0.0034327840433737338,0.033350626627604164,0.9025548690309126
1352.321205854416,51,3406080,3342336,2965.310517966126,2184.5165254656927,46,100,0.6300000175833702,2.386021753618338,13.0,0.0,0.14000000208616256,0.44766058104963025,2.0,0.0,-0.0056104714288570294,0.1249239296109105,2.587620156506697,0.004054401419125497,0.0370025634765625,0.9424960718800623
1418.3499599080533,54,3538944,3538944,2012.21425277948,2977.6118422632767,50,100,0.4899999871850014,2.1424051951759537,13.0,0.0,0.6599999956786633,2.5346399947227622,12.0,0.0,-0.0036056359531357884,0.1617980569523449,2.6072964817285538,0.004197566408038256,0.041956583658854164,0.9158496713886658
1478.3502983432263,56,3689472,3670016,2508.7858489771183,2184.5210113542253,50,100,0.4899999871850014,2.1424051951759537,13.0,0.0,0.6599999956786633,2.5346399947227622,12.0,0.0,-0.0025776124481732645,0.25197659122447175,2.5888213589787488,0.0036638168937012474,0.04343159993489583,0.9286296895394722
1549.9912554733455,59,3866624,3866624,2472.775449918186,2744.3519444178714,52,100,0.7599999986588954,2.5024787830607607,12.0,0.0,0.5700000017881394,2.3119472223290813,13.0,0.0,-0.003844879497288881,0.21696465183049438,2.5798513864477473,0.003981505403620152,0.04031880696614583,0.9397623495509226
1609.991324339062,61,4024832,3997696,2636.796973584788,2184.5308260119923,56,100,1.070000010728836,3.2411572496490253,15.0,0.0,0.6100000143051147,2.199522652576432,11.0,0.0,-0.0022506285701335096,0.2051426515293618,2.5533267706632614,0.006561851616424974,0.07159423828125,0.9463320107509692
1681.557865921408,64,4194304,4194304,2368.0339478889305,2747.205546795617,59,100,0.6900000028312206,2.243635400526997,12.0,0.0,0.9200000084936619,2.798856853437438,11.0,0.0,-0.004463139908087517,0.21156641569299,2.576616182923317,0.004637892049383178,0.043202718098958336,0.9477088780452807
1741.55801532045,66,4340224,4325376,2431.993944373904,2184.5278938937527,61,100,0.5100000016391277,2.184010190646817,14.0,0.0,0.8299999885261059,2.735159918192432,12.0,0.0,-0.002710595013923012,0.2713062825302283,2.5741292412082357,0.004196102449592824,0.04657999674479167,0.9226903989911079
1801.5580564718693,68,4511744,4456448,2858.6647060315017,2184.5318350569087,64,100,0.7600000031292439,2.6157981266764385,13.0,0.0,0.7800000078976155,2.6891634149800625,12.0,0.0,-0.005076501668857722,0.15947697164180377,2.559463794032733,0.004481162466011786,0.051076253255208336,0.9526981282979249
1867.9088232759386,71,4653056,4653056,2129.7719198526784,2963.160931968944,66,100,0.8100000031292438,2.6709361348131635,14.0,0.0,1.1000000014901161,3.198437041955239,12.0,0.0,-0.004646342934089868,0.17457399571624896,2.5612364634871483,0.004082232799798173,0.04945882161458333,0.9629630881051222
