wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,spr_loss,entropy,approx_kl,clip_frac,explained_var,policy_reg,raw_reward_mean,raw_reward_std,reward_running_std
60.000690104439855,1,73728,65536,1228.7858668236279,1092.2541038432248,0,0,0,0,0,0,0,0,0,0,-0.0007608033944658625,0.16503437177743763,0.014989560700390332,2.6930629586180053,0.008472830066845441,0.10336812337239583,0.0013805292546749115,2.3426499981974804e-05,0.003662109375,0.05999289080500603,0.6488198637962341
148.39415994286537,3,196608,196608,1390.1479399395955,1482.8244692689018,0,0,0,0,0,0,0,0,0,0,-0.0019422686636971775,0.08049401307168107,6.38868247051505e-05,2.6677311857541404,0.005952828648635963,0.06256612141927083,0.00024172353247801465,1.533538887543706e-08,0.0031280517578125,0.05580894369632006,0.6390443444252014
208.39446100965142,4,316416,262144,1996.7899805476357,1092.261185940587,0,0,0,0,0,0,0,0,0,0,-0.0008865046074788552,0.09204873931594193,1.113310618450214e-05,2.6617397417624793,0.004995857842004625,0.033782958984375,7.627656062444049e-05,1.1447348446473143e-08,0.003692626953125,0.06051352899521589,0.6350929737091064
290.10948127135634,6,393216,393216,939.8516913296502,1604.013553202603,0,0,0,0,0,0,0,0,0,0,-0.0004572449603680676,0.09186687918069462,1.7310780530503205e-06,2.643487848341465,0.004251655289408518,0.02459716796875,4.825430611769358e-05,1.4064990806287684e-08,0.0033416748046875,0.057666368782520294,0.6198312640190125
350.11017485149205,7,515072,458752,2030.9098566877667,1092.254040571572,0,0,0,0,0,0,0,0,0,0,-0.0016253541167922472,0.08695440428952377,1.1433461608589825e-06,2.6303020069996514,0.006756989938973371,0.039204915364583336,4.6856701374053955e-05,1.3290461910407208e-08,0.003082275390625,0.055290079675614834,0.611009418964386
432.5970478877425,9,589824,589824,906.2290428581135,1589.0043491210758,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035679298404526583,0.09166346847390135,4.524600596411688e-07,2.6168239961067834,0.006885857917950489,0.026580810546875,3.296074767907461e-05,7.31118656183601e-09,0.0032196044921875,0.05646863952279091,0.6152979135513306
492.5972559992224,10,702720,655360,1881.593473646628,1092.2628781259336,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007678912746390173,0.08759906864725053,3.135401955844941e-07,2.6045550232132277,0.005644374177791178,0.02968851725260417,2.982094883918764e-06,7.603263465008614e-09,0.0031280517578125,0.05572776775807142,0.6144219636917114
575.7847687602043,12,786432,786432,1006.3048794417626,1575.6210956397017,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020613571177818812,0.08346552002088477,1.8375505428380734e-07,2.6042542879780135,0.002862200558107967,0.019582112630208336,-2.6337802410125754e-06,5.789523849335694e-09,0.0027618408203125,0.05244324542582035,0.6102123260498047
635.7849411070347,13,904704,851968,1971.1943378483973,1092.2635291973802,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003949776194834461,0.09731234501426418,1.7522207151898783e-07,2.6196820785601935,0.0035982270255772164,0.02032470703125,4.056841135025024e-06,3.792667755663412e-09,0.0033111572265625,0.057402366772294044,0.6064327359199524
718.6725832074881,15,983040,983040,945.0866017525611,1581.3213728670303,7,100,0.11000000312924385,0.3433656877190753,2.0,0.0,0.14000000283122063,0.40049968036810707,2.0,0.0,-0.0007474801774757605,0.11090519923406342,1.5467817441698153e-07,2.60349374016126,0.004425365600278989,0.025731404622395832,1.124913493792216e-05,5.7334169443340466e-09,0.0034637451171875,0.0586965112015605,0.612235963344574
