wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,entropy,approx_kl,clip_frac,explained_var
60.19343611970544,2,131072,131072,2177.51317169101,2177.51317169101,0,0,0,0,0,0,0,0,0,0,-0.0003059934072856171,0.33006126018396265,2.704605591793855,0.0008061918548870987,0.0,0.017573604360222816
120.19346421584487,4,275712,262144,2410.6655378267487,2184.5323103845935,0,0,0,0,0,0,0,0,0,0,-0.0010582900188940887,0.16790093214755566,2.702210704485575,0.001687062806013273,0.009307861328125,0.3653889087339242
180.1937408670783,6,444928,393216,2820.2536628890925,2184.523260815757,0,0,0,0,0,0,0,0,0,0,-0.001992929588595871,0.13183435949031264,2.692583049337069,0.003525527371796973,0.03338623046875,0.5049903218944868
249.33216446638107,9,589824,589824,2095.737687624414,2843.6864736670495,0,0,0,0,0,0,0,0,0,0,-0.0012757721900319061,0.09536742465570568,2.6865608319640155,0.003044128870290782,0.043060302734375,0.7347659549365442
309.33250171877444,11,736000,720896,2436.252972797568,2184.5210544174342,0,0,0,0,0,0,0,0,0,0,-0.001961016542433451,0.13906666064091647,2.6761328230301538,0.0035460845447232714,0.0356292724609375,0.7997751242170731
369.3325072918087,13,904704,851968,2811.733072168586,2184.533130425366,0,100,0.2,1.4,10.0,0.0,0.2,1.4,10.0,0.0,-0.002290710382415758,0.06756329101820786,2.682115907470385,0.0034462387338862754,0.03534952799479167,0.9098569906006256
439.622238624841,16,1048576,1048576,2046.8423661819886,2797.108429230903,0,100,0.2,1.4,10.0,0.0,0.2,1.4,10.0,0.0,-0.0008078848647225338,0.11051647819112986,2.6673413142561913,0.0030059552142726416,0.02734375,0.8940700720995665
499.622480135411,18,1186816,1179648,2303.9907260314394,2184.5245402372166,0,100,0.2,1.4,10.0,0.0,0.2,1.4,10.0,0.0,-0.0009077809469696755,0.14618850507152578,2.6769211043914156,0.0034077946705413824,0.031733194986979164,0.8976372530062994
559.6228584945202,20,1356800,1310720,2833.0488015029873,2184.519557785436,0,100,0.2,1.4,10.0,0.0,0.2,1.4,10.0,0.0,-0.0011281766104123865,0.11904818393910925,2.6725487286845846,0.0021931176531021874,0.020390828450520832,0.9276910529782374
629.7361567467451,23,1507328,1507328,2146.925101975548,2804.147071968063,0,100,0.2,1.4,10.0,0.0,0.2,1.4,10.0,0.0,-0.0021992168428065875,0.027419350905499112,2.673910677433014,0.0017991733154000638,0.016148885091145832,0.9827542640268803
689.7367934286594,25,1640704,1638400,2222.909745226134,2184.5101526982353,0,100,0.2,1.4,10.0,0.0,0.2,1.4,10.0,0.0,-0.0019269839103799311,0.09276141237933189,2.66806623339653,0.001891314809957597,0.012563069661458332,0.9611832561592261
749.738427888602,27,1808128,1769472,2790.3239887868917,2184.4738260839276,12,100,0.1,0.99498743710662,10.0,0.0,0.2,1.4,10.0,0.0,-0.0016670960709840679,0.04611984282867827,2.6836201300223665,0.001664888724311216,0.014256795247395832,0.9572465208669503
820.9774895999581,30,1966080,1966080,2217.210561250574,2759.8342156247013,12,100,0.1,0.99498743710662,10.0,0.0,0.2,1.4,10.0,0.0,-0.0023669315633014776,0.029796582898901157,2.6781835108995438,0.0014678308113313203,0.015894571940104164,0.9782002090166012
880.9777142964303,32,2105600,2097152,2325.3246251293303,2184.525152415077,12,100,0.1,0.99498743710662,10.0,0.0,0.2,1.4,10.0,0.0,-0.0015452084116986953,0.06293266944703646,2.6833056733012204,0.0014861380053237856,0.012288411458333334,0.9540242614845434
940.9780427627265,34,2272256,2228224,2777.5847942835044,2184.5213743059203,12,100,0.1,0.99498743710662,10.0,0.0,0.2,1.4,10.0,0.0,-0.0010374562140592996,0.04381671668185542,2.6853814447919526,0.0014655076508158043,0.013697306315104164,0.9683642902721962
1012.0826199799776,37,2424832,2424832,2145.797162028308,2765.0540611371484,12,100,0.1,0.99498743710662,10.0,0.0,0.2,1.4,10.0,0.0,-0.0014374417781558198,0.11419866703605899,2.688099391758442,0.0014283750903511343,0.013356526692708334,0.9236315445353588
1072.0828304216266,39,2559488,2555904,2244.2587952413073,2184.5256714135917,12,100,0.1,0.99498743710662,10.0,0.0,0.2,1.4,10.0,0.0,-0.00245170404620391,0.0666240569553338,2.679790447155635,0.0019001976221867758,0.020334879557291668,0.9624209310859442
1132.0831721387804,41,2730752,2686976,2854.383743468523,2184.5208918623075,26,100,0.0,0.0,0.0,0.0,0.1,0.99498743710662,10.0,0.0,-0.0014385349010505404,0.06618455244461074,2.6833395610253015,0.001488795205659699,0.014856974283854166,0.9695089633266131
1202.8374431896955,44,2883584,2883584,2160.0392136048063,2778.7439129790473,26,100,0.0,0.0,0.0,0.0,0.1,0.99498743710662,10.0,0.0,-0.001977110014801535,0.06646435393486172,2.68112579981486,0.0010461418157016547,0.011408487955729166,0.965422338495652
